Protein	Protein State	Deut Time	MS File	Start Idx	End Idx	z	maxD	#D left	#D right	Start RT	End RT	Confidence	Theor mono m/z	mono inty	m+1 inty	m+2 inty	...
	apo BRD4(1-477) wt	1s	N66428_23_01_06	454	477	3	15	0.0056	0.0000	7.44	7.74	High	831.0857	431048.3308	512018.0000	453025.1428	218803.7338	87708.4955	24535.9033	6785.7018	2270.0255	848.1344	496.5679	293.4406	645.0071	637.1945	785.6337	801.2589	926.2603	13699.8428	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_06	468	477	1	4	0.0040	0.0000	3.73	3.81	High	951.5146	120014.0000	45742.1178	11667.1884	1913.7046	305.8265	76.9144	21.9756	34.7946	53.1076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_06	471	477	1	2	0.0086	0.0000	3.73	3.80	Medium	678.3821	6605.0000	1943.0502	369.9848	30.0342	29.0263	44.0434	78.0082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	1	26	3	22	0.0003	0.0000	10.19	10.37	High	912.1034	30644.2735	38146.0000	35012.7137	19115.7822	7654.8111	3870.7698	1604.1867	479.0441	268.9166	257.2752	146.0997	71.0126	136.7866	125.1452	83.8182	174.0391	1398.7158	1700.8104	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	5	26	3	18	0.0064	0.0000	9.73	9.90	Medium	772.7193	32410.0277	37147.0000	28654.2328	11889.7608	4722.2348	1803.0763	689.8283	223.8966	125.2687	94.0933	121.8678	289.0817	183.0851	133.2043	75.9548	86.1577	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	12	26	2	12	0.0303	0.0000	8.98	9.10	Medium	824.3951	42821.0000	37295.1406	19425.7775	9235.2486	3853.7920	2020.9865	1040.2233	437.7824	541.6741	412.9530	461.3050	435.8222	435.1688	269.2035	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	15	21	1	5	0.0221	0.0000	7.97	8.05	Medium	688.3334	42309.0000	13441.9118	3845.1576	15206.9657	4260.9201	745.0154	185.9311	92.9655	63.2682	205.2989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	15	22	1	6	0.0022	0.0000	6.69	6.82	Medium	817.3760	19034.0000	6317.0748	1771.9758	738.0086	2044.1183	807.1334	2022.0448	1245.1172	674.1118	483.8734	110.0768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	15	26	2	10	0.0017	0.0000	7.97	8.27	Medium	632.7810	309607.0000	173254.2536	83223.2687	26295.4538	7643.9174	1951.1359	675.5749	5399.8749	9136.7962	4752.6458	1870.8228	1880.2714	1015.7245	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	27	40	2	10	0.0004	0.0000	3.08	3.32	High	706.8419	181863.0000	121328.0266	39078.2752	9596.1281	2408.7447	796.4398	369.0818	3380.0127	999.0185	138.7526	91.5767	155.4029	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	41	63	3	15	0.0007	0.0000	3.73	4.02	High	839.4332	71745.7012	112192.0000	64858.5658	28527.7712	10759.5441	3127.7147	854.2582	265.3507	460.5119	102.7164	34.2388	32.5269	46.2224	82.1731	150.6507	186.6015	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	41	65	3	17	0.0067	0.0000	4.30	4.60	High	936.4739	144459.4186	224340.0000	178318.3786	87856.6583	32075.4681	9982.0774	3115.1202	1283.7034	352.5905	345.7441	229.3550	82.1570	465.5564	208.8157	246.4710	191.6997	400.5154	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	48	58	2	7	0.0013	0.0000	8.28	8.45	Medium	634.3413	101801.0000	60204.4916	18539.6343	5576.6474	1531.6363	397.6662	734.7505	688.1490	368.1519	613.5866	333.9775	306.0166	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	66	72	1	5	0.0069	0.0000	6.78	6.89	Medium	840.6029	7651.0000	3469.0137	723.9468	321.0536	24.0498	31.0546	26.9685	0.0000	37.9427	0.0000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	68	74	1	5	0.0001	0.0000	6.22	6.39	Medium	828.5665	10344.0000	4816.9404	899.0528	157.0501	35.9874	32.9884	0.0000	27.9376	0.0000	0.0000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	69	78	2	8	0.0115	0.0000	7.07	7.37	High	626.3822	231734.0000	146342.3106	57379.2266	12977.2454	2712.1382	774.3915	187.4098	314.7070	102.5450	205.0900	173.2657	77.7928	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	69	88	3	16	0.0008	0.0000	13.24	13.52	High	823.1144	52220.8358	76239.0000	56812.5094	27076.5656	9227.5539	3022.3380	752.6762	474.6397	395.5331	324.5698	218.7065	312.9365	153.5599	73.2900	323.4065	1181.9459	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	69	91	3	19	0.0034	0.0000	12.67	12.97	Medium	922.5145	18999.8020	33525.0000	23969.0833	13911.8391	5989.8409	1904.0215	471.1456	588.8041	103.8464	119.1932	318.1895	412.8279	38.8785	102.8233	123.7972	534.0673	721.8093	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	73	91	3	15	0.0079	0.0000	12.77	12.99	Medium	776.0759	22141.9619	32181.0000	21463.8210	8395.9829	2916.8405	963.9323	246.0163	302.9782	79.0591	133.0747	287.7556	72.1844	183.1619	292.1751	151.2436	232.7580	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	75	88	2	10	0.0016	0.0000	12.89	13.20	High	907.4441	128390.6757	129867.0000	65630.0477	21134.2268	6051.9389	2175.8444	707.4467	233.8339	283.3750	475.5944	273.4668	412.1818	344.8060	366.6040	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	75	91	2	13	0.0017	0.0000	11.87	12.17	Medium	1056.5443	11170.0734	14399.0000	7525.0073	3484.0153	1059.9035	662.0003	163.9071	90.9619	125.8965	110.9559	235.9735	199.0615	377.0304	141.9357	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	78	88	2	7	0.0894	0.0000	13.57	13.86	High	681.8275	655160.0000	627398.0511	400203.9387	104609.6626	17914.8046	5048.5359	1109.6782	589.8289	219.9362	269.9217	129.9623	269.9217	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	78	91	2	10	0.0030	0.0000	13.23	13.33	High	830.9277	83158.0000	81892.8970	38270.3178	10526.8752	3344.8461	454.2697	260.1265	159.8826	106.5884	49.4875	145.9246	181.4541	48.2186	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	79	85	1	4	0.0044	0.0000	13.67	13.69	Medium	923.4410	5666.0000	2879.9897	715.0045	158.9956	132.0208	54.0360	118.0146	77.9848	164.9611	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	79	88	2	6	0.0837	0.0000	13.64	13.80	Medium	617.7982	812497.0000	762905.3619	505177.6190	139265.7176	23109.7033	3806.1582	520.7122	148.7749	123.9791	334.7436	644.6913	694.2829	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	79	91	2	9	0.0104	0.0000	13.15	13.44	Medium	766.8985	250914.0000	214629.3891	98144.9527	24392.6618	6769.1455	2140.2445	792.5414	685.3377	333.0971	325.4397	179.9490	467.1017	145.4907	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	82	88	1	4	-0.0036	0.0000	13.64	13.75	Medium	830.4043	118705.0000	39281.0022	7900.1095	1435.5551	470.1285	741.8245	2051.3995	1297.8958	439.3363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	89	99	2	8	0.0055	0.0000	8.50	8.51	Medium	662.3690	6543.0000	3389.9599	1089.9509	365.0142	167.0320	80.9701	85.9621	89.9556	69.9877	99.0411	207.9663	175.0191	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	89	102	2	11	0.0035	0.0000	10.21	10.33	Medium	839.5005	105289.0000	94222.6899	42751.8164	13331.6262	2490.2411	629.7900	520.5407	173.5136	250.6307	220.1052	311.6818	340.6007	117.2823	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	89	106	2	14	0.0000	0.0000	0.00	0.00	Low	2122.1617	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	89	106	3	14	0.1037	0.0000	11.21	11.50	Medium	708.0587	75918.2650	76489.0000	49398.3434	23291.5920	7745.1897	2272.4358	668.7754	225.2594	87.5360	168.0692	129.5534	42.0173	133.0548	238.0981	282.4497	289.4525	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	89	113	4	21	0.0238	0.0000	10.27	10.54	Medium	734.9171	24045.9398	45702.0000	39436.1501	22690.9541	11051.1878	4574.7329	1725.2880	580.2100	156.2104	163.8814	225.9472	75.3157	223.1577	168.7630	382.8549	170.1577	679.2363	1244.8016	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	91	97	1	4	0.0002	0.0000	9.29	9.32	Medium	862.4669	1134.0000	366.0085	175.9962	26.0075	13.9987	20.0031	190.9986	48.0005	93.9939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	92	99	2	5	0.0029	0.0000	8.30	8.61	High	513.2687	238875.0000	174923.4951	43233.3314	8948.4722	2146.9043	510.2998	1038.8247	1337.7146	958.6347	262.4399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	92	102	2	8	0.0382	0.0000	10.53	10.65	High	690.4003	737107.0000	661613.5662	339338.0360	97954.7549	13924.4444	2227.0113	562.3766	427.4062	179.9605	67.4852	78.7327	191.2080	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	92	106	2	11	0.0018	0.0000	11.62	11.92	High	912.4842	160888.5660	172694.0000	85889.8029	29948.3835	9536.5772	2890.7503	785.2722	434.7984	210.8113	181.8248	181.8248	73.7840	313.5818	131.7571	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	92	111	3	16	0.0105	0.0000	11.93	12.24	Medium	785.4215	26611.1827	35238.0000	25961.1065	13866.1409	5745.8346	2325.0036	1101.7420	517.2649	267.2356	150.0176	423.1679	126.8966	170.9878	179.0532	111.8411	258.0948	983.9863	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	92	113	3	18	0.0502	0.0000	10.54	10.67	Medium	880.1535	3421.0174	4875.0000	3900.9670	3414.9920	1543.0247	604.0284	309.0066	97.9686	309.9737	309.0066	424.9771	539.9805	685.0366	629.0227	322.9915	273.0030	315.0320	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	92	113	4	18	0.0066	0.0000	10.49	10.79	High	660.3669	98569.1681	151789.0000	105783.8855	69105.7908	27197.8946	8597.1256	3842.1289	803.3779	657.4623	235.9282	256.7733	1674.2395	2306.5406	1681.1878	1229.5442	775.5845	2732.7068	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	92	114	3	19	0.0016	0.0000	11.19	11.39	Medium	917.8482	2589.0324	4548.0000	3305.9834	2204.0121	1201.0023	324.9910	334.9843	112.0084	78.9750	234.9817	68.0101	41.0142	102.9867	43.0268	24.9833	68.0101	158.9909	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	92	117	3	22	0.0006	0.0000	11.20	11.33	Medium	1036.8910	6220.0690	11635.0000	9584.9604	6269.9574	3335.9525	1726.9191	483.9706	344.0700	202.0391	191.0317	104.0377	259.0290	101.0195	83.0881	237.0142	132.9765	290.9860	607.0049	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	92	117	4	22	0.0187	0.0000	11.17	11.46	Medium	777.9201	37403.9093	64681.8464	68611.0000	39224.5323	18765.2943	9347.0513	2395.3913	1219.6813	740.1843	190.5425	338.1606	516.1398	455.4175	36.6428	453.3236	587.3315	678.4150	1437.4442	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	93	102	2	7	0.0118	0.0000	10.52	10.74	Medium	633.8583	77862.0000	44199.6204	14778.7506	3900.5256	893.4497	1428.0938	1429.2818	532.2679	234.0553	190.0957	582.1680	805.5304	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	94	102	1	7	0.0000	0.0000	0.00	0.00	Low	1152.6663	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	94	102	2	7	0.0021	0.0000	10.52	10.71	Medium	576.8368	67419.0000	40965.7740	13646.3422	3158.2564	1315.7687	172.8297	265.4170	632.6800	582.2714	177.9734	769.5035	827.1134	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	95	106	2	9	0.0268	0.0000	11.77	11.84	Medium	742.3787	4278.0000	3591.0133	1823.0214	564.9819	226.9719	96.0241	97.9824	62.9934	80.0309	204.9732	103.9880	27.0251	53.9850	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	96	105	3	7	0.0656	0.0000	10.56	10.67	Medium	424.5617	3524.0038	2450.9875	1067.0163	320.0201	95.0213	182.9991	32.0216	119.0211	95.0213	14.9999	47.0215	147.9775	26.9999	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	98	106	2	6	0.0590	0.0000	6.16	6.43	Medium	554.8072	607498.0000	429953.0363	200395.0830	44893.7639	11095.9809	2428.6942	583.9990	454.2214	194.6663	583.9990	324.4439	324.4439	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	98	111	2	11	0.0039	0.0000	7.78	7.86	Medium	819.9515	11760.0000	11463.0167	5177.9171	2451.0542	1271.0167	160.9631	75.0085	130.9957	111.9744	186.0856	43.0671	192.0073	204.0302	155.9387	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	98	113	3	13	0.0030	0.0000	5.77	6.06	High	641.7021	80824.4107	89593.0000	57791.4838	21854.4854	8164.3304	2187.3625	496.2579	224.2047	57.4183	150.3812	71.0893	220.1033	217.3691	482.5868	258.3822	231.0402	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	98	117	3	17	0.0036	0.0000	7.76	7.82	Medium	798.4396	5619.0076	7339.0000	4850.0000	2612.9684	1527.0406	463.9578	172.0104	95.9720	65.9597	371.0095	64.0560	102.0192	106.0507	80.9659	13.9982	116.0175	301.0183	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	100	106	1	4	0.0008	0.0000	5.35	5.53	Medium	817.4488	13544.0000	5226.0186	1790.9866	629.0980	153.9678	95.0674	20.0468	34.9269	73.9872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	100	111	2	9	0.0206	0.0000	7.59	7.67	Medium	674.3724	5564.0000	3333.9851	1593.0012	646.0132	276.0138	251.9868	107.9943	260.9863	118.0127	15.9614	52.9783	340.9632	227.9597	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	103	111	1	7	0.0000	0.0000	0.00	0.00	Low	993.4744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	103	111	2	7	0.0160	0.0000	5.92	6.21	Medium	497.2408	171877.0000	104505.7270	41747.7392	11571.2417	3467.1762	1182.8264	278.0035	188.8326	267.5128	162.6058	1447.7165	917.9362	443.2321	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	103	113	2	9	0.0016	0.0000	4.13	4.42	Medium	639.3389	445884.0000	321280.0544	139579.0076	48367.8852	12403.2430	2837.1653	1490.0221	748.4129	4524.4962	2939.2216	1428.7883	898.0955	346.9914	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	103	114	2	10	0.0486	0.0000	6.55	6.74	Medium	695.8809	17986.0000	14883.0822	6840.9100	3402.8903	1373.8905	1247.9185	607.9040	417.9855	273.8999	251.1206	192.9375	138.0477	69.9844	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	103	116	2	12	0.0011	0.0000	6.76	6.91	Medium	817.4236	13676.0000	11409.9180	5687.0123	2511.0751	1002.0928	258.9748	109.9756	79.0906	231.0114	118.9490	85.9771	85.9771	190.9444	242.9063	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	103	117	2	13	0.0012	0.0000	7.00	7.30	Medium	874.4451	196229.0000	180152.8041	82033.8127	32038.6099	9174.4206	2398.4043	634.7837	275.4722	269.4836	212.5926	583.8812	434.1681	326.3746	398.2369	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	103	118	2	14	-1913.1557	0.0000	0.00	0.00	Low	1910.9463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	103	124	3	20	0.0388	0.0000	10.48	10.76	High	901.4282	341407.5409	398545.0259	399765.0000	207503.1881	99364.6874	27374.0182	8726.7147	3139.2335	1028.6783	687.0856	662.6861	796.8833	528.4890	400.3917	985.9792	3340.5292	8446.1206	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	103	125	3	21	0.0035	0.0000	10.94	11.25	High	935.7646	98819.2481	143296.0000	130434.6729	73942.7914	32113.9597	12905.0582	4366.5539	2204.0493	631.9149	279.8793	282.0658	209.9095	282.0658	325.7970	811.2126	1213.5390	3642.8036	5339.5717	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	107	113	1	5	0.0040	0.0000	3.14	3.21	High	833.5026	56772.0000	21251.7083	5040.9135	835.0989	188.8502	79.6982	36.3840	21.6571	43.3143	15.5931	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	107	116	2	8	0.0083	0.0000	3.73	3.82	Medium	595.3397	10416.0000	7883.0055	2487.0614	757.9752	240.9500	209.0034	38.9398	140.9780	65.0056	324.0745	113.9585	226.9634	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	107	117	2	9	0.0270	0.0000	3.73	3.91	Medium	652.3612	159271.0000	102365.0648	36644.3601	9988.6139	2155.6936	699.9321	515.2278	167.6921	272.1958	155.5405	114.2250	1203.0082	471.4820	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	107	118	2	10	0.0007	0.0000	4.74	4.82	High	733.8928	37281.0000	24104.7961	10094.0576	3125.9494	1125.7969	230.9619	81.9175	51.1984	72.2467	54.0428	40.9588	172.9370	291.8311	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	112	124	2	11	0.0025	0.0000	7.57	7.79	Medium	864.4104	26336.0000	22603.1076	10902.9071	3838.1801	1105.9231	411.1044	477.0097	313.8539	1197.1457	823.0126	663.8754	302.1999	241.1170	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	114	124	2	9	0.0010	0.0000	9.01	9.32	Medium	722.3124	174255.0000	121945.2630	37392.9666	11696.7688	2682.8915	1754.9142	1122.0815	728.5553	571.6766	893.4108	465.3182	491.9078	779.0755	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	114	125	2	10	0.0015	0.0000	10.10	10.37	Medium	773.8170	72835.0000	52297.6083	24462.8242	9621.3107	3263.0436	1296.9931	523.4651	225.6123	428.9969	631.2700	1164.7376	567.9207	1469.2587	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	118	124	1	5	0.0024	0.0000	8.94	9.20	Medium	973.4050	65659.0000	25564.2793	6771.7888	1847.4891	548.0350	248.4692	114.2157	89.1684	225.4257	140.2649	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	119	125	1	5	0.0003	0.0000	7.66	7.80	Medium	913.3509	8263.0000	3695.9383	1236.0142	331.9826	142.9807	91.0336	102.0030	35.0517	225.0623	146.0068	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	125	131	1	5	0.0013	0.0000	5.96	6.10	Medium	840.3556	51130.0000	20813.2297	5533.1344	1179.6530	294.9133	375.2732	312.8577	343.2853	237.1789	3169.1472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	125	132	1	6	0.0015	0.0000	8.51	8.60	Medium	971.3961	32480.0000	16173.8357	5991.9615	1679.1369	335.0344	80.7849	87.2279	33.2061	43.1183	86.2367	89.2103	222.0346	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	126	132	1	5	0.0018	0.0000	7.71	7.83	Medium	868.3869	78733.0000	31928.1027	8754.5185	1726.3954	396.4582	175.4027	114.1319	197.0277	121.3402	1249.4441	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	130	137	1	6	0.0117	0.0000	10.44	10.59	Medium	993.3805	4961.0000	2327.0182	833.9870	348.9770	80.0149	39.9696	23.0128	38.0014	77.9710	22.0287	13.0204	77.9710	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	133	148	2	13	0.0132	0.0000	12.29	12.55	Medium	937.9533	11398.0156	11655.0000	6559.9501	3069.9414	1012.9989	369.9153	163.9721	208.0774	266.0545	152.0565	152.9458	415.0877	237.0659	476.0881	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	136	148	2	10	0.0012	0.0000	10.94	11.24	High	756.8738	265433.0000	209021.1464	82276.7370	28141.1228	8068.0939	2450.4000	2033.2245	1352.7828	789.7984	534.6327	315.9193	664.2407	749.2959	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	138	148	2	8	0.1742	0.0000	9.42	9.71	Medium	623.8375	1590498.0000	1441557.0789	996336.0917	270270.3368	50851.2610	8768.2307	1827.2003	783.6188	492.3867	516.6561	298.2320	468.1174	468.1174	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	138	149	2	9	0.0009	0.0000	10.64	10.91	Medium	689.3578	69503.0000	41608.4718	16854.2256	6999.6155	2617.4320	1066.9111	887.6785	409.3715	3300.4248	2416.9884	1617.3354	477.2465	501.6391	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	140	148	1	6	0.0127	0.0000	8.23	8.38	Medium	970.5204	19535.8569	7726.9672	2579.0482	370.9125	442.9088	93.8590	171.8863	222.0198	350.9345	24703.0000	9742.1078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	142	148	1	5	0.0007	0.0000	9.59	9.65	Medium	728.3825	39706.2666	12317.0681	2609.1603	512.9848	307.3252	3465.9458	447.7946	523.0738	50860.0000	12615.8566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	144	151	1	6	0.0048	0.0000	13.67	13.74	Medium	905.4285	106651.0000	43298.3369	10008.4482	1560.6670	218.0703	143.2103	273.4015	125.3090	213.1881	428.0036	502.8635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	148	155	1	6	0.0067	0.0000	8.19	8.49	High	904.4808	501554.0000	242767.9016	72108.6715	15069.1970	2586.7895	711.7498	267.8628	198.9838	627.5643	711.7498	2563.8299	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	149	155	1	5	0.0014	0.0000	3.96	4.04	Medium	791.3968	27503.0000	7854.1031	2617.8945	731.9025	162.8315	18.8851	28.1178	44.9046	44.0652	17.2064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	149	156	1	6	0.0000	0.0000	0.00	0.00	Low	904.4808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	149	156	2	6	0.1789	0.0000	8.20	8.45	Medium	452.7441	1326493.0000	1030367.3787	510457.4192	127821.8249	18682.4298	4736.3907	2186.0265	748.9165	303.6148	222.6508	485.7837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	150	156	1	5	0.0046	0.0000	8.24	8.36	Medium	773.4403	127507.0000	39509.9512	7706.6488	1184.8900	221.8021	105.0641	177.0525	249.0409	252.9322	398.8546	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	apo BRD4(1-477) wt	1s	N66428_23_01_07	156	172	2	14	0.0006	0.0000	12.77	12.99	Medium	1024.5346	11935.9966	12608.0000	6978.0235	4869.0909	3178.9821	2071.9945	1248.0063	345.9096	146.9827	121.9726	96.0005	67.9122	248.9472	120.0487	91.9604	NaN	NaN	NaN	NaN
